연월,지역,원업종,6대업종,6대업종매핑신뢰도,폐업수,분석단위,지역합계검증,모델사용권장,원천발행연월,원천값유형,중복검증원천수
202504,수영구,음식점업,식음료업,높음,50,지역업종,통과,지역업종학습,202604,전년동월,1
202504,연제구,부동산업,서비스업,부분,26,지역업종,통과,지역업종학습,202604,전년동월,1
202504,연제구,소매업,쇼핑업,중간,73,지역업종,통과,지역업종학습,202604,전년동월,1
202504,연제구,음식점업,식음료업,높음,47,지역업종,통과,지역업종학습,202604,전년동월,1
202504,영도구,부동산업,서비스업,부분,5,지역업종,통과,지역업종학습,202604,전년동월,1
202504,영도구,소매업,쇼핑업,중간,14,지역업종,통과,지역업종학습,202604,전년동월,1
202504,영도구,음식점업,식음료업,높음,13,지역업종,통과,지역업종학습,202604,전년동월,1
202504,중구,부동산업,서비스업,부분,12,지역업종,통과,지역업종학습,202604,전년동월,1
202504,중구,소매업,쇼핑업,중간,23,지역업종,통과,지역업종학습,202604,전년동월,1
202504,중구,음식점업,식음료업,높음,18,지역업종,통과,지역업종학습,202604,전년동월,1
202504,해운대구,부동산업,서비스업,부분,51,지역업종,통과,지역업종학습,202604,전년동월,1
202504,해운대구,소매업,쇼핑업,중간,103,지역업종,통과,지역업종학습,202604,전년동월,1
202504,해운대구,음식점업,식음료업,높음,70,지역업종,통과,지역업종학습,202604,전년동월,1
202504,강서구,업종전체,,,225,지역전체,통과,지역총량분석,202604,전년동월,1
202504,금정구,업종전체,,,239,지역전체,통과,지역총량분석,202604,전년동월,1
202504,기장군,업종전체,,,193,지역전체,통과,지역총량분석,202604,전년동월,1
202504,남구,업종전체,,,243,지역전체,통과,지역총량분석,202604,전년동월,1
202504,동구,업종전체,,,117,지역전체,통과,지역총량분석,202604,전년동월,1
202504,동래구,업종전체,,,266,지역전체,통과,지역총량분석,202604,전년동월,1
202504,부산광역시 합계,업종전체,,,3518,지역전체,통과,지역총량분석,202604,전년동월,1
202504,부산진구,업종전체,,,433,지역전체,통과,지역총량분석,202604,전년동월,1
202504,북구,업종전체,,,198,지역전체,통과,지역총량분석,202604,전년동월,1
202504,사상구,업종전체,,,200,지역전체,통과,지역총량분석,202604,전년동월,1
202504,사하구,업종전체,,,261,지역전체,통과,지역총량분석,202604,전년동월,1
202504,서구,업종전체,,,95,지역전체,통과,지역총량분석,202604,전년동월,1
202504,수영구,업종전체,,,220,지역전체,통과,지역총량분석,202604,전년동월,1
202504,연제구,업종전체,,,239,지역전체,통과,지역총량분석,202604,전년동월,1
202504,영도구,업종전체,,,78,지역전체,통과,지역총량분석,202604,전년동월,1
202504,중구,업종전체,,,110,지역전체,통과,지역총량분석,202604,전년동월,1
202504,해운대구,업종전체,,,401,지역전체,통과,지역총량분석,202604,전년동월,1
202505,부산광역시 합계,IT관련 및 연구개발업,,,26,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,가구 및 기타제조업,,,9,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,가사서비스업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,"가죽, 가방 및 신발류 제조업",,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,건설업,,,126,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,고무 및 프라스틱 제품 제조업,,,13,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,광고업 및 기타 산업관련 서비스업,,,143,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,교육서비스업,,,96,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,금융 및 금융관련 서비스업,,,9,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,기계장비 등 장비 임대업,,,9,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,기타 서비스업,,,147,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,기타 운송장비 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,기타 전지기계 및 전기변환장치 제조업,,,8,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,기타기계 및 장비 제조업,,,20,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,기타도급제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,농업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,도매 및 상품중개업,,,255,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,목재 및 나무제품 제조업(가구제외),,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,"법무, 회계, 건축 및 상담업",,,39,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,보건업,의료웰니스업,중간,10,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,보험 및 보험관련 서비스업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,부동산업,서비스업,부분,361,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,비금속광물 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,"사무, 계산 및 회계용 기계 조립업",,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,섬유제품 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,소매업,쇼핑업,중간,1063,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,숙박업,여행/숙박업,중간,35,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,어업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,여행알선 및 운수관련 서비스업,,,47,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,"영상, 음향 및 통신장비 제조업",,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,"오락, 문화, 운동관련 산업 및 수리업",,,104,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,운송업,운송업,중간,175,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,위생관련 서비스업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,음식료품 및 담배제조업,,,23,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,음식점업,식음료업,높음,596,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,의복 및 모피 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,인적용역,,,98,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,임업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,자동차 및 트레일러 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,자동차관련 소매,운송업,부분,10,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,재생재료 및 가공처리업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,제1차 금속산업 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,조립금속제품 제조업(기계 및 장비 제외),,,22,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,통신업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,부산광역시 합계,화합물 및 화학 제품 제조업,,,0,부산업종,해당없음,부산업종추세,202605,전년동월,1
202505,강서구,부동산업,서비스업,부분,20,지역업종,통과,지역업종학습,202605,전년동월,1
202505,강서구,소매업,쇼핑업,중간,55,지역업종,통과,지역업종학습,202605,전년동월,1
202505,강서구,음식점업,식음료업,높음,20,지역업종,통과,지역업종학습,202605,전년동월,1
202505,금정구,부동산업,서비스업,부분,16,지역업종,통과,지역업종학습,202605,전년동월,1
202505,금정구,소매업,쇼핑업,중간,54,지역업종,통과,지역업종학습,202605,전년동월,1
202505,금정구,음식점업,식음료업,높음,36,지역업종,통과,지역업종학습,202605,전년동월,1
202505,기장군,부동산업,서비스업,부분,24,지역업종,통과,지역업종학습,202605,전년동월,1
202505,기장군,소매업,쇼핑업,중간,56,지역업종,통과,지역업종학습,202605,전년동월,1
202505,기장군,음식점업,식음료업,높음,40,지역업종,통과,지역업종학습,202605,전년동월,1
202505,남구,부동산업,서비스업,부분,27,지역업종,통과,지역업종학습,202605,전년동월,1
202505,남구,소매업,쇼핑업,중간,58,지역업종,통과,지역업종학습,202605,전년동월,1
202505,남구,음식점업,식음료업,높음,31,지역업종,통과,지역업종학습,202605,전년동월,1
202505,동구,부동산업,서비스업,부분,17,지역업종,통과,지역업종학습,202605,전년동월,1
202505,동구,소매업,쇼핑업,중간,29,지역업종,통과,지역업종학습,202605,전년동월,1
202505,동구,음식점업,식음료업,높음,27,지역업종,통과,지역업종학습,202605,전년동월,1
202505,동래구,부동산업,서비스업,부분,30,지역업종,통과,지역업종학습,202605,전년동월,1
202505,동래구,소매업,쇼핑업,중간,74,지역업종,통과,지역업종학습,202605,전년동월,1
202505,동래구,음식점업,식음료업,높음,50,지역업종,통과,지역업종학습,202605,전년동월,1
202505,부산진구,부동산업,서비스업,부분,55,지역업종,통과,지역업종학습,202605,전년동월,1
202505,부산진구,소매업,쇼핑업,중간,155,지역업종,통과,지역업종학습,202605,전년동월,1
202505,부산진구,음식점업,식음료업,높음,91,지역업종,통과,지역업종학습,202605,전년동월,1
202505,북구,부동산업,서비스업,부분,12,지역업종,통과,지역업종학습,202605,전년동월,1
202505,북구,소매업,쇼핑업,중간,71,지역업종,통과,지역업종학습,202605,전년동월,1
202505,북구,음식점업,식음료업,높음,26,지역업종,통과,지역업종학습,202605,전년동월,1
202505,사상구,부동산업,서비스업,부분,13,지역업종,통과,지역업종학습,202605,전년동월,1
202505,사상구,소매업,쇼핑업,중간,67,지역업종,통과,지역업종학습,202605,전년동월,1
202505,사상구,음식점업,식음료업,높음,32,지역업종,통과,지역업종학습,202605,전년동월,1
202505,사하구,부동산업,서비스업,부분,15,지역업종,통과,지역업종학습,202605,전년동월,1
