행정구명,사업장명,업태구분명,경도,위도
영도구,경부상회,소매,129.0600041,35.09553757
영도구,광명수퍼마켓,소매,129.0586556,35.09423576
영도구,귀뚜라미보일러,소매,129.0593456,35.09769354
영도구,금호약국,소매,129.0610664,35.09635759
영도구,금호연쇄점,소매,129.058783,35.09450395
영도구,남해상회,소매,129.0572811,35.09102389
영도구,다솔모바일,소매,129.0606136,35.09666268
영도구,담배/전자담배소매업,소매,129.0543289,35.09484086
영도구,동일슈퍼,소매,129.0601057,35.09695969
영도구,동현석유,소매,129.0612371,35.09703958
영도구,롤로청,소매,129.0595213,35.09726701
영도구,르호봇자동차용품,소매,129.0590461,35.09755444
영도구,명보석,소매,129.0564409,35.09380475
영도구,모아,소매,129.0601146,35.09687843
영도구,민경상회,소매,129.0603377,35.09659528
영도구,밀양슈퍼,소매,129.0545942,35.09405235
영도구,번개상사,소매,129.0592696,35.09772187
영도구,비에스티비,소매,129.0573573,35.09667294
영도구,세니떼뷰티샵청학점,소매,129.0609492,35.09649476
영도구,세븐일레븐부산영도청학점,소매,129.0566387,35.09381942
영도구,씨유영도청학,소매,129.0572612,35.09110534
영도구,아름장식,소매,129.0599186,35.0973684
영도구,엘피지경기장,소매,129.0563482,35.09404063
영도구,영광할인마트,소매,129.0601089,35.09447241
영도구,영도센텀마트,소매,129.0608336,35.09582085
영도구,영도이서방수산,소매,129.0599399,35.09560174
영도구,영락슈퍼,소매,129.0602227,35.09638095
영도구,영호네가게,소매,129.0603377,35.09659528
영도구,예모팩토리,소매,129.0562088,35.09329502
영도구,예스자원,소매,129.0589933,35.09414892
영도구,우리슈퍼,소매,129.0563244,35.09134653
영도구,원스키,소매,129.0594953,35.09710524
영도구,유공그릇,소매,129.0602227,35.09638095
영도구,율겸패션,소매,129.0601972,35.09580464
영도구,제이엠지모바일주,소매,129.05851,35.09847373
영도구,주막집,소매,129.0553327,35.08984037
영도구,지에스25부산항대교점,소매,129.0579546,35.09905992
영도구,청학힐스템,소매,129.0537578,35.09567962
영도구,케이마트,소매,129.0563601,35.09800558
영도구,퀸화장품,소매,129.0606405,35.09642792
영도구,파란꽃배달조경,소매,129.0595213,35.09726701
영도구,한영슈퍼,소매,129.057159,35.09271116
영도구,한진낚시청학점,소매,129.0601227,35.09763528
영도구,황해슈퍼,소매,129.0600244,35.09808753
영도구,MR.박미용실,수리·개인,129.0601457,35.09549911
영도구,김옥성헤어,수리·개인,129.0592012,35.09718233
영도구,네일혠,수리·개인,129.0596517,35.09721973
영도구,눈떠보니세차,수리·개인,129.05941,35.09458341
영도구,대성카셀프세차장,수리·개인,129.0583186,35.09783715
영도구,명품세차,수리·개인,129.0601972,35.09580464
영도구,미소뷰티팜,수리·개인,129.0608149,35.09682147
영도구,미소뷰티팜헤어,수리·개인,129.0608149,35.09682147
영도구,백설세탁,수리·개인,129.0536444,35.09552834
영도구,북청이용원,수리·개인,129.060003,35.09418583
영도구,붕붕카워시,수리·개인,129.0590024,35.09799676
영도구,뷰티네일샵,수리·개인,129.0589547,35.09435684
영도구,빠마머리,수리·개인,129.0589471,35.09449215
영도구,서울미용실,수리·개인,129.0602433,35.09501983
영도구,에스더,수리·개인,129.0563601,35.09800558
영도구,에스더블유공조,수리·개인,129.0539968,35.09515289
영도구,에이비씨스팀세차,수리·개인,129.0583186,35.09783715
영도구,윤미용실,수리·개인,129.0605882,35.09652794
영도구,은진정보통신,수리·개인,129.0547827,35.09501341
영도구,잘헤어,수리·개인,129.0552653,35.09458167
영도구,정일이용원,수리·개인,129.059139,35.09427261
영도구,준머리방,수리·개인,129.0590887,35.09706709
영도구,청심세탁소,수리·개인,129.0573549,35.09090549
영도구,청학중고타이어,수리·개인,129.0555699,35.09361225
영도구,카왕모터스,수리·개인,129.0568893,35.09419365
영도구,풍년탕,수리·개인,129.0591829,35.09732683
영도구,화신미용실,수리·개인,129.0589547,35.09435684
영도구,그랜드베른호텔,숙박,129.0594707,35.09787165
영도구,그해영도,숙박,129.0593818,35.093899
영도구,다올,숙박,129.059232,35.09404573
영도구,단월,숙박,129.0576322,35.09364935
영도구,대영,숙박,129.0599678,35.09670971
영도구,더스테이부산영도,숙박,129.0569398,35.09184074
영도구,더영도,숙박,129.0566853,35.0934942
영도구,드림하우스,숙박,129.0586938,35.09400982
영도구,디원스테이,숙박,129.058991,35.09231057
영도구,바다작업실,숙박,129.0581816,35.09326153
영도구,소요소요,숙박,129.0594249,35.09387123
영도구,스테이동주,숙박,129.0578251,35.09347486
영도구,영도아레,숙박,129.0583382,35.09644001
영도구,영도앵가,숙박,129.0567455,35.09676443
영도구,영도한켠,숙박,129.0567395,35.09215955
영도구,영도힐스테이,숙박,129.058991,35.09231057
영도구,우므스테이,숙박,129.0578102,35.09157364
영도구,윤슬가,숙박,129.0580836,35.09329023
영도구,청학동백,숙박,129.0578491,35.09355555
영도구,청학소담,숙박,129.0582076,35.0934233
영도구,청학주택,숙박,129.057768,35.09381827
영도구,큐모텔,숙박,129.0607267,35.09723751
영도구,포치타노,숙박,129.0579883,35.09385959
영도구,피어40,숙박,129.0597206,35.09777729
영도구,하월,숙박,129.0576322,35.09364935
영도구,해밀,숙박,129.0583399,35.09388966
영도구,백산해양,시설관리·임대,129.0584489,35.10040328
영도구,부킹노트,시설관리·임대,129.0604652,35.0964309
영도구,정우토탈서비스,시설관리·임대,129.0584689,35.09858257
영도구,한인에프엠씨,시설관리·임대,129.0581805,35.09845229
영도구,123노래연습장,예술·스포츠,129.0595213,35.09726701
영도구,나미당구클럽,예술·스포츠,129.0603377,35.09659528
영도구,청학유통,예술·스포츠,129.0605994,35.09696932
영도구,해양복권방,예술·스포츠,129.0610034,35.09646681
영도구,꼬꼬반점,음식,129.056873,35.09136425
영도구,다락방,음식,129.0592069,35.09740753
영도구,대교식당,음식,129.0590887,35.09706709
영도구,동화반점,음식,129.0585834,35.09441722
영도구,두찜부산청학점,음식,129.0568907,35.09381514
영도구,몽벨쉘터,음식,129.058991,35.09231057
영도구,미가네,음식,129.0592069,35.09740753
영도구,미정식당,음식,129.0586773,35.09771391
영도구,미친김밥,음식,129.0544217,35.09417242
영도구,바른치킨부산청학점,음식,129.0568715,35.0939236
영도구,베리클린,음식,129.0608922,35.09640562
영도구,부산영도지역자활센터카페마렌해돋이점,음식,129.0565703,35.09109904
영도구,부산조선식당,음식,129.0584489,35.10040328
영도구,빵빵붕어빵,음식,129.0536473,35.09564545
영도구,삼삼공송강식당,음식,129.0588624,35.09940496
영도구,신도커피,음식,129.0563601,35.09800558
영도구,양푼이국수,음식,129.0602244,35.09688558
영도구,엄마손맛해장국,음식,129.0585834,35.09441722
영도구,왔다식당,음식,129.0563482,35.09404063
영도구,정성카츠,음식,129.0574474,35.09153474
영도구,진이네생선,음식,129.0590481,35.09458055
영도구,차차하우스,음식,129.0604359,35.09570145
영도구,철판불백,음식,129.053668,35.09515846
영도구,청학면옥,음식,129.0593526,35.09709865
영도구,청학점굽네치킨,음식,129.0563601,35.09800558
영도구,카페드220볼트,음식,129.0561596,35.09395371
영도구,커피야스,음식,129.0610134,35.09643059
영도구,풍성식당,음식,129.0603377,35.09659528
영도구,하모니,음식,129.0595213,35.09726701
영도구,한끼,음식,129.0592069,35.09740753
영도구,해돋이꽃차,음식,129.0559384,35.08907311
영도구,해돋이마을협의회,음식,129.0559384,35.08907311
영도구,화신반점,음식,129.0535323,35.09543111
영도구,황금식당,음식,129.0536157,35.09525848
영도구,황해식당,음식,129.0600244,35.09808753
영도구,훈훈카츠훈훈김밥,음식,129.0563601,35.09800558
영도구,골드컴퍼니,과학·기술,129.0605392,35.08978801
영도구,꿈에인테리어,과학·기술,129.0645175,35.09407297
영도구,네버엔딩웨이브,과학·기술,129.0612448,35.09342576
영도구,대명베스트컨설팅,과학·기술,129.0631394,35.09681797
영도구,더메이트,과학·기술,129.0623683,35.09101855
영도구,동남인테리어,과학·기술,129.0653012,35.09341077
영도구,동명사진관,과학·기술,129.0649497,35.09425485
영도구,동이건축사사무소,과학·기술,129.0664971,35.09039851
영도구,디자인위트,과학·기술,129.0674004,35.08883309
영도구,디케이이엔티,과학·기술,129.0654926,35.09491247
영도구,로얄광고,과학·기술,129.0624034,35.09589328
영도구,명작인테리어,과학·기술,129.0604514,35.09196133
영도구,뮨디자인,과학·기술,129.0660031,35.0890732
영도구,바탕인테리어,과학·기술,129.0617377,35.08948827
영도구,비잔티크,과학·기술,129.0651711,35.08955598
영도구,삼우건축사사무소,과학·기술,129.0673284,35.08988869
영도구,수인테리어앤바스,과학·기술,129.0631039,35.0910601
영도구,어느사진관,과학·기술,129.0618646,35.09670449
영도구,에너지원,과학·기술,129.0597542,35.08908943
영도구,영플레이,과학·기술,129.0586707,35.08960348
영도구,오샙스튜디오,과학·기술,129.0605392,35.08978801
영도구,용연지주,과학·기술,129.0648217,35.09352708
영도구,우림건축사사무소,과학·기술,129.0665416,35.08999222
영도구,위너중소기업비즈니스경영지원센터,과학·기술,129.0599818,35.089419
영도구,이야기가있는공간,과학·기술,129.0645129,35.0878009
영도구,제이엠솔루션,과학·기술,129.0659614,35.09263353
영도구,제이컨트롤시스템즈,과학·기술,129.0705171,35.08938368
영도구,진금형설계,과학·기술,129.0639928,35.09282928
영도구,테스크,과학·기술,129.062297,35.09428199
영도구,푸른담벼락건축사사무소,과학·기술,129.0673284,35.08988869
영도구,핏스탑크루,과학·기술,129.0652149,35.08824854
영도구,하우스건축사사무소,과학·기술,129.0664971,35.09039851
영도구,가나요양보호사교육원,교육,129.0652769,35.0928795
영도구,기초학문집중력영어연구학회,교육,129.0662261,35.08617664
영도구,김다은,교육,129.0593123,35.08939433
영도구,까슈까슈,교육,129.063319,35.08523487
영도구,또지영도도장,교육,129.064256,35.09500563
영도구,몰라도괜찮아,교육,129.0597183,35.09289298
영도구,미주수학교습소,교육,129.0648636,35.08779493
영도구,별별아트청학미술교습소,교육,129.0651091,35.08666428
영도구,셀렘바레&필라테스,교육,129.0649206,35.08962333
영도구,셀렘필라테스,교육,129.0645129,35.0878009
영도구,아웃스턴트,교육,129.0659614,35.09263353
영도구,아트와락미술교습소,교육,129.0648636,35.08779493
영도구,영도자동차학원,교육,129.066396,35.08595746
영도구,영원사회서비스센터,교육,129.0652769,35.0928795
영도구,오션,교육,129.0631394,35.09681797
영도구,오엠,교육,129.0620664,35.09818798
영도구,위너스영어학원,교육,129.0636484,35.086563
영도구,줌바댄스,교육,129.0663268,35.09016711
영도구,토화공방,교육,129.0607544,35.08918958
영도구,파워냉동,교육,129.0637281,35.0927707
영도구,해법영어교실청학영어교습소,교육,129.0647117,35.08829316
영도구,김용호한의원,보건의료,129.0627296,35.09622116
영도구,일혜의료재단,보건의료,129.0637426,35.09204051
영도구,천성의원,보건의료,129.065116,35.09041304
영도구,한가족한의원,보건의료,129.0610935,35.09177018
영도구,두원공인중개사사무소,부동산,129.0663268,35.09016711
영도구,리치공인중개사사무소,부동산,129.0659555,35.09022751
영도구,미주공인중개사사무소,부동산,129.065746,35.08757263
영도구,신롯데공인중개사,부동산,129.0618681,35.0881343
영도구,원우공인중개사사무소,부동산,129.0636973,35.08632786
영도구,제영공인중개사사무소,부동산,129.0648636,35.08779493
영도구,진누리공인중개사사무소,부동산,129.0678741,35.0893567
영도구,황금부동산중개법인,부동산,129.0631394,35.09681797
영도구,88가스,소매,129.0608025,35.08848585
영도구,갤러리토폴로지,소매,129.0589364,35.08665214
영도구,게이트맨동문열쇠,소매,129.0631598,35.09588941
영도구,귀뚜라미,소매,129.0604458,35.0947911
영도구,금빛양행,소매,129.0614375,35.0962882
영도구,금산건강원,소매,129.0605272,35.09541152
영도구,금성종합설비,소매,129.0615664,35.09139266
영도구,꽁꽁냠냠,소매,129.0636973,35.08632786
영도구,다올푸드,소매,129.0693296,35.09315282
영도구,다인정보,소매,129.0649497,35.09425485
영도구,대교마트,소매,129.0661669,35.09208932
영도구,대교정육,소매,129.0661669,35.09208932
영도구,대성약국,소매,129.0652769,35.0928795
영도구,대신종합철물,소매,129.0654251,35.0926697
영도구,대영약국,소매,129.0645175,35.09407297
영도구,동남슈퍼,소매,129.0650711,35.09298213
영도구,동남에너지,소매,129.0646984,35.09559286
영도구,동물사랑애견의집,소매,129.0612273,35.08881206
영도구,동방상회,소매,129.0616514,35.09650986
영도구,동창약국,소매,129.0673284,35.08988869
영도구,동황토산,소매,129.0668192,35.09447531
영도구,둥굴식당,소매,129.065686,35.09518853
영도구,디딤돌마트,소매,129.0616537,35.09616737
영도구,램프,소매,129.0654251,35.0926697
영도구,럭키할인마트,소매,129.0599481,35.09243849
영도구,롯데슈퍼,소매,129.0627659,35.08895711
영도구,리포브,소매,129.0669706,35.09439162
영도구,마린메디칼,소매,129.0582908,35.08975412
영도구,만물수리,소매,129.0631382,35.09068102
영도구,명품구두병원,소매,129.0614375,35.0962882
영도구,모드니,소매,129.0619151,35.09479315
영도구,미니,소매,129.0664519,35.09382372
영도구,미니스톱부산청학점,소매,129.0646918,35.08663535
영도구,미스터리피싱&레드펄스부산,소매,129.0673193,35.09473713
영도구,민정약국,소매,129.0616537,35.09616737
영도구,바다로제화,소매,129.0638003,35.09563519
영도구,바른미트,소매,129.0661669,35.09208932
영도구,백산레져낚시,소매,129.0615573,35.09625913
영도구,보금자리,소매,129.0657758,35.09266373
영도구,보물상자,소매,129.0604517,35.09545787
영도구,부낚,소매,129.0615639,35.09652036
영도구,블루25마린,소매,129.0646999,35.09434922
영도구,비니북스,소매,129.060013,35.08586785
영도구,비엘인터내셔널,소매,129.0668192,35.09447531
영도구,뽀데나,소매,129.0605423,35.09557348
영도구,삼거리슈퍼,소매,129.0590741,35.08646056
영도구,새부산낚시,소매,129.0646084,35.08680799
영도구,새청학문방구,소매,129.059681,35.09315496
영도구,서울건업,소매,129.0643371,35.09431035
영도구,세기상사대성주유소,소매,129.0674872,35.09357176
영도구,소담건어물,소매,129.0636484,35.086563
영도구,스테일피쉬샵,소매,129.0648478,35.0967348
영도구,신기패밀리1,소매,129.0609453,35.08805988
영도구,씨유영도수변공원점,소매,129.0631394,35.09681797
영도구,씨유영도청학,소매,129.061851,35.08919797
영도구,씨유영도청학,소매,129.0641844,35.08607625
영도구,씨유영도청학조은점,소매,129.0656532,35.09215215
영도구,씨유영도포부대점,소매,129.0601119,35.09197611
영도구,아이스크림할인점청학점,소매,129.0648636,35.08779493
영도구,아이존안경,소매,129.0617701,35.09643574
영도구,에덴장식,소매,129.0636973,35.08632786
영도구,에이쁠펫샾,소매,129.0644008,35.09422815
영도구,영도전자,소매,129.0601181,35.09396759
영도구,영재모터스,소매,129.0636016,35.09644963
영도구,영재모터스,소매,129.0634844,35.0965868
영도구,영진표구사,소매,129.0615137,35.0884287
영도구,예전혼수방,소매,129.0619209,35.09153982
영도구,옥금당,소매,129.0648694,35.09411203
영도구,우양네트웍스대성주유소주,소매,129.0674872,35.09357176
영도구,일신마리나수퍼,소매,129.0636484,35.086563
영도구,정가구프라자,소매,129.0665416,35.08999222
영도구,제이레더J.Leather,소매,129.0637974,35.09377883
영도구,제일G&C,소매,129.0634859,35.09099051
영도구,종점상회,소매,129.0648694,35.09411203
영도구,중고가전재활용,소매,129.0633117,35.09582375
영도구,지에스25뉴영도대선점,소매,129.0670699,35.09484953
영도구,지에스25영도미주점,소매,129.0648636,35.08779493
영도구,지에스25청학로점,소매,129.0617849,35.0913619
영도구,진플라워,소매,129.0616604,35.09599604
영도구,찬이모바일,소매,129.0658285,35.09258172
영도구,청도,소매,129.0652887,35.0946546
영도구,청도쌀집,소매,129.0603917,35.09394492
영도구,청도유통,소매,129.0652887,35.0946546
영도구,청학빅마트,소매,129.0617849,35.0913619
영도구,청학통신,소매,129.0605423,35.09557348
영도구,초롱이불점,소매,129.0649497,35.09425485
영도구,충남장식,소매,129.0599147,35.09372773
영도구,캠핑고래부산,소매,129.0645878,35.09468457
영도구,태광약국,소매,129.0615639,35.09652036
영도구,태종에너지청학주유소주,소매,129.0648217,35.09352708
영도구,플로아제,소매,129.0648636,35.08779493
영도구,한주가스,소매,129.0638078,35.08505533
영도구,해양약국,소매,129.0665416,35.08999222
영도구,화혜약국,소매,129.0619898,35.09601747
영도구,흥부종합상사,소매,129.0661844,35.09495474
영도구,50헤어,수리·개인,129.0636484,35.086563
영도구,S.J냉열기,수리·개인,129.0629587,35.09400038
영도구,She's#,수리·개인,129.0652769,35.0928795
영도구,shinemotors,수리·개인,129.0656329,35.08656524
영도구,美갤러리샵,수리·개인,129.0646999,35.09434922
영도구,강희정헤어공간,수리·개인,129.0663155,35.08885159
영도구,금파미용실,수리·개인,129.0664971,35.09039851
영도구,금화탕,수리·개인,129.0628948,35.09102761
영도구,김은경속눈썹,수리·개인,129.0645025,35.08826068
영도구,김천탕,수리·개인,129.0603542,35.09419788
영도구,남부카센타,수리·개인,129.0637402,35.09498738
영도구,남성컷트,수리·개인,129.0637993,35.09515759
영도구,넌네일,수리·개인,129.0646999,35.09434922
영도구,네일;홍,수리·개인,129.0646824,35.08843785
영도구,다미네일,수리·개인,129.0648017,35.08925588
영도구,대성이용원,수리·개인,129.0630569,35.09093473
영도구,더런드리셀프빨래방영도청학점,수리·개인,129.0603542,35.09419788
영도구,더발즈,수리·개인,129.06648,35.09146218
영도구,동빈헤어클럽,수리·개인,129.0574705,35.09070527
영도구,렛미인헤어,수리·개인,129.0628527,35.08544107
영도구,머리치장,수리·개인,129.0634482,35.09166703
영도구,미주미용실,수리·개인,129.0624367,35.09025139
영도구,미헤어,수리·개인,129.0624034,35.09589328
영도구,민헤어클럽,수리·개인,129.0644034,35.09389468
영도구,바비헤어샵,수리·개인,129.0658918,35.09248152
영도구,봉봉헤어,수리·개인,129.0647117,35.08829316
영도구,부산테크,수리·개인,129.0601119,35.09197611
영도구,삼거리이용원,수리·개인,129.0612854,35.09634486
영도구,선미용실,수리·개인,129.0628261,35.09091163
영도구,성실한사람,수리·개인,129.0585361,35.09035374
영도구,손톱,수리·개인,129.062632,35.08538174
영도구,손톱깍끼,수리·개인,129.0614152,35.095838
영도구,순금미용실,수리·개인,129.0627659,35.08895711
영도구,순머리가,수리·개인,129.0621527,35.0911664
영도구,스팀샤워,수리·개인,129.0670344,35.08953324
영도구,신한씨앤에스주,수리·개인,129.0645863,35.09549564
영도구,신흥이용원,수리·개인,129.0574705,35.09070527
영도구,쌍용자동차영도서비스프라자,수리·개인,129.0628202,35.09633677
영도구,아름다운사람들,수리·개인,129.060086,35.09225591
영도구,아리온통신,수리·개인,129.0665868,35.09438916
영도구,아아이용원,수리·개인,129.0622897,35.09007365
영도구,애니카랜드,수리·개인,129.064091,35.09585554
영도구,약수탕,수리·개인,129.0602948,35.09183783
영도구,어울림헤어,수리·개인,129.0658436,35.0901393
영도구,에이쁠,수리·개인,129.0644821,35.09397444
영도구,에코런드렛청학점,수리·개인,129.0646999,35.09434922
영도구,영도카크리닉,수리·개인,129.0684731,35.09310436
영도구,예쁜머리만들기,수리·개인,129.064256,35.09500563
영도구,올리브,수리·개인,129.0646918,35.08663535
영도구,옴므,수리·개인,129.0650352,35.09329815
영도구,와이디모터스,수리·개인,129.0645957,35.09021463
영도구,월드크리닝청학점,수리·개인,129.0648017,35.08925588
영도구,은성미용실,수리·개인,129.0635316,35.09541448
영도구,은혜헤어라인,수리·개인,129.0580175,35.0897858
영도구,이샘살롱,수리·개인,129.0648651,35.09002981
영도구,제니스헤어,수리·개인,129.0654251,35.0926697
영도구,제이에스시스템,수리·개인,129.0650711,35.09298213
영도구,제일보일러,수리·개인,129.0630259,35.09057479
영도구,지성미용실,수리·개인,129.0630259,35.09057479
영도구,쪼꼬헤어,수리·개인,129.0649206,35.08962333
영도구,쭈야네헤어,수리·개인,129.0596797,35.09310091
영도구,청산카서비스,수리·개인,129.0619425,35.08934961
영도구,청정사세탁소,수리·개인,129.0662257,35.08920458
영도구,청학소형자동차정비,수리·개인,129.0618719,35.08436734
영도구,청호이용원,수리·개인,129.062734,35.09465305
영도구,카케어,수리·개인,129.0670699,35.09484953
영도구,케이셀프세차장,수리·개인,129.0625566,35.09718835
영도구,코인워시365,수리·개인,129.0678741,35.0893567
영도구,탁틴이용원,수리·개인,129.0646999,35.09434922
영도구,풀,수리·개인,129.0680143,35.09490551
영도구,플로라제이,수리·개인,129.0662259,35.09181797
영도구,피씨고시스템,수리·개인,129.0638889,35.09262378
영도구,하윤헤어샵,수리·개인,129.060392,35.09221467
영도구,하이퍼컴퓨터샵,수리·개인,129.0597183,35.09289298
영도구,한국상사,수리·개인,129.0641542,35.09618789
영도구,한라미용실,수리·개인,129.0678741,35.0893567
영도구,한미옷수선,수리·개인,129.0650777,35.09324336
영도구,해린헤어#,수리·개인,129.0627481,35.09347228
영도구,헤어플러스,수리·개인,129.0630322,35.08690692
영도구,현대자동차.청학점,수리·개인,129.0666176,35.09039645
영도구,홍샵,수리·개인,129.0639452,35.09485772
영도구,황토탕,수리·개인,129.0582992,35.09008742
영도구,효성사,수리·개인,129.059685,35.09244296
영도구,고로고로,숙박,129.0609678,35.09462001
영도구,고유한가,숙박,129.0622655,35.09259734
영도구,뒹굴-뒹굴,숙박,129.0609678,35.09462001
영도구,로베먼트,숙박,129.0596217,35.0894882
영도구,만개,숙박,129.0635683,35.08816845
영도구,메종드영도,숙박,129.0614603,35.09066451
영도구,메종드청학,숙박,129.0614603,35.09066451
영도구,모모,숙박,129.0601599,35.09039825
영도구,부산스따일,숙박,129.0609012,35.09197171
영도구,시작,숙박,129.061842,35.09232518
영도구,아카이브영도,숙박,129.0592746,35.08963828
영도구,여온스테이,숙박,129.0580578,35.0900825
영도구,영도쉼스테이,숙박,129.066341,35.08942791
영도구,영도오션뷰스테이,숙박,129.0609973,35.09187094
영도구,예열의시간청학,숙박,129.0592552,35.08973774
영도구,오롯,숙박,129.0621772,35.09257181
영도구,온온해,숙박,129.0580784,35.09090222
영도구,와치,숙박,129.0597572,35.09008067
영도구,제로베이스,숙박,129.0600183,35.08956257
영도구,청학로,숙박,129.0603423,35.09024195
영도구,청학소풍,숙박,129.0610935,35.09177018
영도구,청학태평,숙박,129.0586595,35.09090136
영도구,테바,숙박,129.0630759,35.09212395
영도구,하루나스테이,숙박,129.0645433,35.09248647
영도구,해바라기스테이,숙박,129.0601346,35.0902635
영도구,화평,숙박,129.0617809,35.0920739
영도구,공간인써치,시설관리·임대,129.0636484,35.086563
영도구,금성호,시설관리·임대,129.0623273,35.09592161
영도구,뉴엔터테인먼트,시설관리·임대,129.0645147,35.09091892
영도구,대경해운,시설관리·임대,129.0674565,35.09496009
영도구,대광산업,시설관리·임대,129.0637099,35.09074338
영도구,대원종합발전기,시설관리·임대,129.0681459,35.0957774
영도구,대현불꽃,시설관리·임대,129.0580175,35.0897858
영도구,부광종합발전기,시설관리·임대,129.0675636,35.09442657
영도구,부광종합양수기,시설관리·임대,129.0677209,35.09457708
영도구,부산앤드비욘드투어스,시설관리·임대,129.0668702,35.08954505
영도구,비에스투어,시설관리·임대,129.0617701,35.09643574
영도구,성은기업,시설관리·임대,129.0652769,35.0928795
영도구,세명SM렌트카주,시설관리·임대,129.066129,35.09058502
영도구,소풍가자,시설관리·임대,129.0665868,35.09438916
영도구,씨에스수산,시설관리·임대,129.0629988,35.09819915
영도구,아포지트래블,시설관리·임대,129.0628088,35.0893529
영도구,알티비피얼라이언스,시설관리·임대,129.0681459,35.0957774
영도구,영신해운,시설관리·임대,129.0674565,35.09496009
영도구,웅진1호,시설관리·임대,129.0709134,35.089449
영도구,웅진2호,시설관리·임대,129.0709134,35.089449
영도구,입주청소,시설관리·임대,129.06243,35.09216198
영도구,정산업,시설관리·임대,129.0665416,35.08999222
영도구,크루즈메이트,시설관리·임대,129.0626858,35.09143669
영도구,포즈스튜디오,시설관리·임대,129.0599311,35.0930696
영도구,행복한사람들,시설관리·임대,129.0645147,35.09091892
영도구,협우COMPANY,시설관리·임대,129.0625665,35.08931196
영도구,각설이노래연습장,예술·스포츠,129.0636973,35.08632786
영도구,노바PC방,예술·스포츠,129.0639133,35.08619802
영도구,대시PT,예술·스포츠,129.0645878,35.09468457
영도구,봄바람노래연습장,예술·스포츠,129.0619209,35.09153982
영도구,스테일피쉬에어건,예술·스포츠,129.0648478,35.0967348
영도구,신한,예술·스포츠,129.0645863,35.09549564
영도구,아지트PC카페,예술·스포츠,129.0633491,35.09600334
영도구,오성당구클럽,예술·스포츠,129.0621429,35.08990493
영도구,오션스크린골프,예술·스포츠,129.0631394,35.09681797
영도구,쿰스터디카페,예술·스포츠,129.0641844,35.08607625
영도구,1인한식당,음식,129.06368,35.09564625
영도구,33한돼지,음식,129.0663268,35.09016711
영도구,가마치통닭영도청학점,음식,129.0639133,35.08619802
영도구,고래,음식,129.0636484,35.086563
영도구,골목식당,음식,129.0616429,35.09660913
영도구,교촌치킨,음식,129.0636828,35.09532179
영도구,국수/칼국수,음식,129.0647108,35.0947816
영도구,그라치에,음식,129.0615615,35.08902266
영도구,그린분식,음식,129.0654156,35.09533733
영도구,김치찜은못참지,음식,129.0655822,35.09020683
영도구,김해식당,음식,129.0667291,35.09394516
영도구,꼬쇼네,음식,129.0579103,35.09031931
영도구,나무,음식,129.062632,35.08538174
영도구,냉면덕후,음식,129.06368,35.09564625
영도구,녹두랑전이랑,음식,129.0656819,35.09285457
영도구,다솔이식당,음식,129.0576014,35.09024345
영도구,다연분식,음식,129.0628261,35.09091163
영도구,달리는려석들부산,음식,129.0614152,35.095838
영도구,대박김치찜플러스돈가스,음식,129.0648636,35.08779493
영도구,대성횟집,음식,129.0619898,35.09601747
영도구,대장뒷고기,음식,129.0650756,35.08489856
영도구,더곱이네,음식,129.0636828,35.09532179
영도구,더술통,음식,129.0657096,35.09047501
영도구,도미노피자,음식,129.0618788,35.09639785
영도구,돌고래양곱창,음식,129.0614152,35.095838
영도구,동굴식당,음식,129.065686,35.09518853
영도구,동성원,음식,129.0614839,35.09595398
영도구,두달팽이,음식,129.0596983,35.08773863
영도구,떡이랑,음식,129.0612238,35.09564299
영도구,뚱기사식당,음식,129.0598962,35.089069
영도구,라운지비,음식,129.0675422,35.09575165
영도구,린two유린투유,음식,129.0648017,35.08925588
영도구,만세한식부페;카페현,음식,129.0714539,35.08870982
영도구,맛나돼지국밥,음식,129.0657096,35.09047501
영도구,맛있는파닭,음식,129.0641282,35.09385431
영도구,메종드콘뷰커피,음식,129.0597542,35.08908943
영도구,모드니,음식,129.0603542,35.09419788
영도구,모르나,음식,129.0620491,35.09662925
영도구,묘향정,음식,129.0628261,35.09091163
영도구,물레방아,음식,129.0633391,35.09082179
영도구,미소떡방,음식,129.0605916,35.09535636
영도구,미정식당,음식,129.0657758,35.09266373
영도구,밀향,음식,129.064921,35.09007391
영도구,반올림피자샵,음식,129.0609973,35.09187094
영도구,배떡,음식,129.0678741,35.0893567
영도구,백세촌순대돼지국밥,음식,129.0627816,35.09697726
영도구,백억커피부산청학점,음식,129.06648,35.09146218
영도구,별교식당,음식,129.0617982,35.09667858
영도구,별밤,음식,129.0636484,35.086563
영도구,부산가든,음식,129.0681459,35.0957774
영도구,부산영도지역자활센터카페마렌청학마루점,음식,129.0595,35.09075191
영도구,불로만숯불바베큐,음식,129.06606,35.09132515
영도구,불숯불숯두마리치킨,음식,129.0655822,35.09020683
영도구,비비큐부산청학점,음식,129.0655621,35.09245109
영도구,사천식당,음식,129.0623273,35.09592161
영도구,산마을숯불촌,음식,129.0579541,35.08638946
영도구,서울떡집,음식,129.0639133,35.08619802
영도구,석정옥곰탕,음식,129.0658143,35.09158167
영도구,선생조고매,음식,129.0583321,35.08529262
영도구,선인장식당본사,음식,129.0581533,35.08995472
영도구,선인장식당영도,음식,129.0581533,35.08995472
영도구,소문난안동찜닭,음식,129.062632,35.08538174
